qmof-7bff871,3.1577301025390625,3.0734565258026123
qmof-f151cd3,0.12046000361442566,0.44635331630706787
qmof-4c83c49,3.165031909942627,2.905651092529297
qmof-cc3dd63,0.7998170256614685,0.5442709922790527
qmof-aa83c13,3.8480238914489746,3.681361198425293
qmof-71354f1,0.6268259882926941,1.0135513544082642
qmof-b602563,0.24425600469112396,2.344883680343628
qmof-f32cf71,2.81571888923645,2.6771743297576904
qmof-e397c42,0.7581369876861572,0.8270528316497803
qmof-c61adfd,2.7440059185028076,2.9775962829589844
qmof-38f895c,2.9742789268493652,2.879211902618408
qmof-6fe62e0,0.19890500605106354,0.7375591993331909
qmof-00daa63,2.3262999057769775,2.029411792755127
qmof-cae0a18,2.090585947036743,2.3456456661224365
qmof-25097fe,0.8972460031509399,0.7703226804733276
qmof-5bcf1a0,0.7903569936752319,0.7499852180480957
qmof-cf063a9,3.013148069381714,3.0581982135772705
qmof-f05cca2,3.0952160358428955,2.8544445037841797
qmof-9f43bb6,2.1074790954589844,1.6026890277862549
qmof-c1b5346,2.3541619777679443,2.351609230041504
qmof-d1061d7,1.1002739667892456,0.6794894933700562
qmof-0c1d1fc,2.6226000785827637,2.399627208709717
qmof-ba37365,2.223961114883423,2.063990592956543
qmof-2b508d4,3.4920670986175537,3.1459875106811523
qmof-0e16ae3,0.8809149861335754,0.8545454740524292
qmof-2b9c0b8,1.720181941986084,1.2069990634918213
qmof-85f4639,2.507534980773926,2.317131280899048
qmof-1041602,3.3166849613189697,3.038496255874634
qmof-b7be715,1.3167120218276978,1.7584915161132812
qmof-3477ecf,0.37501999735832214,0.5570344924926758
qmof-cfb40de,1.4569720029830933,1.0302633047103882
qmof-3511041,1.5674159526824951,1.6345548629760742
qmof-db4af19,1.7373969554901123,1.705466866493225
qmof-0efcdca,2.608793020248413,3.102738857269287
qmof-6dc7402,0.6875479817390442,0.6010478734970093
qmof-28b48d0,4.147889137268066,4.079001426696777
qmof-f899dd4,2.3997440338134766,1.9981663227081299
qmof-f563388,1.8931100368499756,2.0212457180023193
qmof-a7d6e06,2.661586046218872,2.127338171005249
qmof-14c725f,2.5666189193725586,2.470432758331299
qmof-810b64d,2.978307008743286,2.8836488723754883
qmof-d9b6f83,3.13604998588562,2.8829331398010254
qmof-5436a87,0.8713330030441284,0.8444560766220093
qmof-6e32feb,3.459285020828247,3.1902050971984863
qmof-361abaa,3.3513948917388916,3.109114646911621
qmof-a8c8008,2.097417116165161,1.7950940132141113
qmof-0625810,1.1308139562606812,1.1369587182998657
qmof-99293e5,3.674983024597168,3.40376615524292
qmof-91a02c3,1.5965280532836914,1.904097080230713
qmof-d17d6a6,1.894868016242981,1.6700518131256104
qmof-e0eb4a6,1.3250399827957153,1.2846872806549072
qmof-a1e2a57,3.0718441009521484,3.196256637573242
qmof-8fdd4e6,1.85166597366333,1.8540207147598267
qmof-1eec32d,1.6469839811325073,1.5335980653762817
qmof-98d2d65,2.462656021118164,2.1606814861297607
qmof-6e3ecc7,2.0832769870758057,2.2853169441223145
qmof-0954b37,2.0600268840789795,2.1116976737976074
qmof-c8c50e9,1.5597959756851196,1.399317979812622
qmof-e8c5eb2,0.86045902967453,0.7450342178344727
qmof-b1105ea,2.863914966583252,2.732224464416504
qmof-9adf032,1.0208230018615723,1.5479011535644531
qmof-09a2292,2.6185789108276367,2.8276314735412598
qmof-98871d7,2.583635091781616,2.6274919509887695
qmof-4e8ed50,0.43039101362228394,1.6483503580093384
qmof-6e1e8c2,0.5521789789199829,0.6826924085617065
qmof-88aef81,3.2055299282073975,3.112414836883545
qmof-9fd5c7a,3.5651540756225586,3.557814836502075
qmof-18924f9,0.9197540283203125,0.9501748085021973
qmof-d018171,2.183911085128784,1.9665613174438477
qmof-ca0f1bb,2.9507999420166016,2.6747488975524902
qmof-95fee54,3.4059700965881348,3.2539172172546387
qmof-13fcfdd,2.9228460788726807,2.776362895965576
qmof-2644313,3.6756460666656494,3.695209503173828
qmof-425fd89,0.28622499108314514,0.6958000659942627
qmof-c4e0f79,1.7514450550079346,1.4888211488723755
qmof-2a08198,0.8510980010032654,0.8066256046295166
qmof-b74246f,0.4270020127296448,0.7556263208389282
qmof-63babd7,5.536121845245361,5.280795097351074
qmof-e59791b,3.397321939468384,2.878937005996704
qmof-da83f4c,3.3842599391937256,3.3406383991241455
qmof-a8728d7,1.6330289840698242,1.2988110780715942
qmof-2604e2e,1.6266249418258667,1.8692586421966553
qmof-361324a,2.0346899032592773,1.6055402755737305
qmof-a70dc58,0.7806379795074463,1.1116217374801636
qmof-21760ea,1.9014259576797485,1.4202868938446045
qmof-0111861,1.5660500526428223,1.3923264741897583
qmof-c870313,2.1376490592956543,2.356095552444458
qmof-030e486,1.2140380144119263,0.8965864181518555
qmof-63ef917,4.085455894470215,3.979276657104492
qmof-69ee5ab,0.6903520226478577,0.7067608833312988
qmof-cb3e9e8,0.9411489963531494,0.9038256406784058
qmof-36577c1,2.4770359992980957,2.4688143730163574
qmof-2c669f5,2.7195889949798584,2.8179163932800293
qmof-3855e24,2.20591402053833,1.9259287118911743
qmof-995cbe7,2.503607988357544,2.6865453720092773
qmof-d29181f,0.9111440181732178,0.7686038017272949
qmof-ed866db,1.7905770540237427,1.9546504020690918
qmof-8c2860b,0.9193239808082581,0.8111778497695923
qmof-911e7f0,2.423582077026367,2.076519012451172
qmof-c2f912a,1.4276939630508423,2.1138811111450195
qmof-14e4ce3,0.9285950064659119,1.0815943479537964
qmof-209cb4f,2.616442918777466,2.2039012908935547
qmof-946ef24,2.5894880294799805,2.221799850463867
qmof-e31c890,2.234349012374878,2.4440343379974365
qmof-ea9f3d3,2.5079729557037354,2.867814540863037
qmof-4389c27,2.1193621158599854,1.8910009860992432
qmof-70b2910,0.9134460091590881,1.139037847518921
qmof-dc83d41,3.370695114135742,3.5610079765319824
qmof-efd24b7,2.0645720958709717,1.9029333591461182
qmof-db62327,1.48915696144104,1.5372016429901123
qmof-4cbb664,2.0551230907440186,1.9234257936477661
qmof-3d489e4,0.9033439755439758,1.28170907497406
qmof-cafbd5e,1.09660005569458,1.3239036798477173
qmof-82448a7,2.661919116973877,3.061244487762451
qmof-1009736,5.124495029449463,4.679756164550781
qmof-e9c75ec,0.6993770003318787,0.6354432106018066
qmof-fb99880,0.6412799954414368,0.5039691925048828
qmof-20ace3d,0.7444369792938232,0.8228282928466797
qmof-072d2d6,0.6501370072364807,0.4309866428375244
qmof-a7e3a59,1.9632450342178345,1.840531587600708
qmof-986f968,2.926453113555908,3.0201308727264404
qmof-a2b2c64,2.766392946243286,2.9055848121643066
qmof-e86fcce,1.1175949573516846,0.8908979892730713
qmof-8781484,3.660741090774536,3.520552396774292
qmof-c2d6ce1,3.6613259315490723,3.6551754474639893
qmof-17e43c6,0.9362890124320984,0.9487184286117554
qmof-cfc7cec,1.4255549907684326,1.5922894477844238
qmof-2bf9ae7,2.9307010173797607,2.9054131507873535
qmof-8746932,2.0754990577697754,2.142911195755005
qmof-300cfb8,2.3125059604644775,2.239917278289795
qmof-68c71c0,2.3582510948181152,2.1558408737182617
qmof-4d9f4e8,2.1701769828796387,2.031007766723633
qmof-14efc5e,1.3639570474624634,1.266683578491211
qmof-60793b4,2.481806993484497,1.9181562662124634
qmof-e130c8b,0.861316978931427,0.9612656831741333
qmof-780219c,1.9349499940872192,2.3244152069091797
qmof-5524998,1.8756970167160034,1.5039770603179932
qmof-fdc1db0,1.5011249780654907,1.5982593297958374
qmof-e266e2c,0.8636469841003418,0.5522881746292114
qmof-6e4326e,1.2536489963531494,1.489880084991455
qmof-e28114e,3.741676092147827,3.8529648780822754
qmof-3cd1264,3.47275710105896,3.3458592891693115
qmof-361489d,3.053173065185547,2.6710691452026367
qmof-06dd76d,1.553689956665039,1.68184494972229
qmof-79ff2bd,0.9223160147666931,0.8239206075668335
qmof-08f5e1e,2.22927188873291,1.7961947917938232
qmof-d52b137,2.88440203666687,2.867642402648926
qmof-261bca4,4.430887222290039,4.1957597732543945
qmof-637d863,3.4267899990081787,3.0570082664489746
qmof-6d7fa4e,3.09667706489563,3.1195967197418213
qmof-b4be41d,2.0435879230499268,1.740121603012085
qmof-ec0d951,1.0579880475997925,1.0177232027053833
qmof-52796c9,3.280668020248413,3.3733162879943848
qmof-7f6dbc6,1.4205329418182373,1.7713236808776855
qmof-a2a9bf5,0.8214070200920105,0.8293954133987427
qmof-237addc,3.068089008331299,2.7489235401153564
qmof-d017d3d,0.8471689820289612,1.0041961669921875
qmof-d9b1c16,2.902290105819702,3.0629465579986572
qmof-d73089e,2.0940821170806885,1.9048635959625244
qmof-26d7235,3.8007020950317383,3.7855100631713867
qmof-c330c01,3.9188380241394043,3.559009075164795
qmof-6bc1251,3.234081983566284,3.361971855163574
qmof-305af65,1.6286749839782715,1.3577992916107178
qmof-07bf8f2,2.7816600799560547,2.977828025817871
qmof-9a528f1,2.909022092819214,2.904863119125366
qmof-4402ce6,2.4175939559936523,2.3443350791931152
qmof-531406b,3.161937952041626,2.82958984375
qmof-7426f8a,0.8134670257568359,0.7553962469100952
qmof-987868e,1.6612720489501953,1.8250658512115479
qmof-cf2c9b6,2.483464002609253,2.638779878616333
qmof-0200810,3.2677290439605713,3.0640485286712646
qmof-5f6045a,0.6381199955940247,0.7599165439605713
qmof-c12b0bf,2.9572510719299316,2.9885802268981934
qmof-6bf0ec2,1.050686001777649,0.9612604379653931
qmof-cdc8395,3.6353609561920166,3.5365281105041504
qmof-31812e1,1.5254460573196411,1.73771071434021
qmof-b12c68c,3.2056150436401367,3.185087203979492
qmof-96226c0,3.2058229446411133,3.0194296836853027
qmof-84b6920,2.8242509365081787,3.2418551445007324
qmof-a43e5fc,1.5709689855575562,1.0438246726989746
qmof-0de3389,3.449237108230591,3.452061653137207
qmof-e9cc368,2.9440689086914062,2.4562759399414062
qmof-db1b55d,2.9640979766845703,2.546552896499634
qmof-6b0ce52,3.570805072784424,3.0916707515716553
qmof-d1a13c7,2.098314046859741,1.7891497611999512
qmof-650d8e2,2.9717519283294678,2.6901967525482178
qmof-028a878,3.362238883972168,3.6809539794921875
qmof-9bc55e5,4.767411231994629,4.883028030395508
qmof-c39c398,0.657480001449585,0.9879758358001709
qmof-6865832,4.421626091003418,4.420468330383301
qmof-624a8f0,0.9783220291137695,0.8572252988815308
qmof-01ef655,1.8104180097579956,2.0704848766326904
qmof-6f4c7e7,0.9940419793128967,0.8687827587127686
qmof-9dfbfd1,3.2304270267486572,3.1476340293884277
qmof-0070c13,2.938857078552246,2.0726492404937744
qmof-bc655cb,2.2910099029541016,2.833601474761963
qmof-b44d887,0.6932680010795593,1.3127038478851318
qmof-90e62eb,2.9842379093170166,2.6854801177978516
qmof-edbe499,0.9053559899330139,0.9476726055145264
qmof-f324f38,3.152949094772339,2.9092631340026855
qmof-b8ef732,3.448867082595825,3.236814022064209
qmof-d42765b,0.9028859734535217,0.8241404294967651
qmof-a6e8357,2.9514999389648438,2.6921470165252686
qmof-caf7459,2.617685079574585,2.4534361362457275
qmof-d44e9a3,1.1063820123672485,0.9750899076461792
qmof-2a29927,2.016737937927246,2.251175880432129
qmof-9d28a0a,1.7424449920654297,1.5387599468231201
qmof-20541f6,0.15631000697612762,0.24132680892944336
qmof-c66194c,0.7372530102729797,1.1999810934066772
qmof-235d3c3,4.106788158416748,4.213198661804199
qmof-e3283fb,1.8641489744186401,1.9049588441848755
qmof-cd58281,0.7709050178527832,0.7328263521194458
qmof-ddb2d23,1.5895529985427856,1.55368971824646
qmof-6007fac,1.8735369443893433,2.037452459335327
qmof-ab815f3,3.1122989654541016,2.8777499198913574
qmof-e6d34bf,1.4738279581069946,1.59932279586792
qmof-d7ba091,1.5070500373840332,1.5559245347976685
qmof-8f07c3f,2.5296010971069336,2.642564058303833
qmof-caa947a,2.474500894546509,2.3403522968292236
qmof-d9daa8e,1.8106640577316284,1.4490702152252197
qmof-157692e,2.6060900688171387,2.863619327545166
qmof-15dc2c1,5.761810779571533,5.344404220581055
qmof-a513da5,0.1648540049791336,0.8225409984588623
qmof-d7610ef,2.172476053237915,2.3530123233795166
qmof-d0649ba,3.731713056564331,3.992748260498047
qmof-01aff47,0.9026070237159729,0.9792311191558838
qmof-5eac041,4.33391809463501,4.437617778778076
qmof-be52285,0.4421910047531128,0.7277673482894897
qmof-ec89e84,0.6321219801902771,0.5916647911071777
qmof-a4a4999,3.183969020843506,3.264352798461914
qmof-600cefe,3.2245240211486816,3.4134981632232666
qmof-572876c,1.50929594039917,1.3254597187042236
qmof-a879a21,1.00941801071167,1.1180864572525024
qmof-88bf4e5,2.8781490325927734,2.5798587799072266
qmof-a5b9a8a,3.5243589878082275,3.485086679458618
qmof-a668ff8,0.45653700828552246,0.2668248414993286
qmof-e118da8,3.147908926010132,3.2712483406066895
qmof-e687361,0.552977979183197,0.5674430131912231
qmof-6005a80,1.2403450012207031,1.3961198329925537
qmof-893d0b0,1.1022469997406006,1.0667314529418945
qmof-cdc8443,0.46617400646209717,0.28939199447631836
qmof-8b9c6cf,1.2325650453567505,1.0540995597839355
qmof-6b02bb3,2.997667074203491,2.6825480461120605
qmof-7d022f9,2.0614969730377197,1.9836081266403198
qmof-eb261b9,2.9146270751953125,2.9548590183258057
qmof-e53eab4,2.1660470962524414,2.1646080017089844
qmof-93444eb,2.6793808937072754,2.4511148929595947
qmof-40fadd9,1.3214080333709717,1.4731334447860718
qmof-cabbf40,1.7799190282821655,1.6328234672546387
qmof-82b4d64,1.9410500526428223,1.7474150657653809
qmof-83d701d,0.6401379704475403,2.183664321899414
qmof-531f3cc,2.41759991645813,2.235257148742676
qmof-8795f0c,0.744047999382019,0.5938006639480591
qmof-cf6e5de,0.6682689785957336,0.577417254447937
qmof-5e18154,0.3574489951133728,0.7742435932159424
qmof-d77d3f0,2.085669994354248,1.47263765335083
qmof-394db35,0.5857290029525757,0.6622259616851807
qmof-1275871,0.4658670127391815,0.5426427125930786
qmof-db81b8a,1.6377209424972534,1.1066592931747437
qmof-7397205,0.4975369870662689,0.49929940700531006
qmof-15b3a70,1.632079005241394,1.6236770153045654
qmof-ad4b0d7,0.9456260204315186,1.347386121749878
qmof-6b15eae,2.0626399517059326,2.290583372116089
qmof-4fa1780,4.12490701675415,4.276852607727051
qmof-4dd4ac0,1.8457820415496826,2.2935407161712646
qmof-fa00f07,2.0558199882507324,1.7713897228240967
qmof-8a7ef33,4.50386905670166,3.8884544372558594
qmof-5bf27fe,3.9821619987487793,3.8995299339294434
qmof-6edb7fd,2.3999269008636475,2.567584991455078
qmof-e3e53e5,0.28698599338531494,0.41205406188964844
qmof-54f2810,0.5127900242805481,0.7059216499328613
qmof-091d15e,3.625408887863159,3.6355841159820557
qmof-8a18c1a,2.775010108947754,2.651442050933838
qmof-a2890cd,3.3795809745788574,3.041548728942871
qmof-1fc378d,3.6662020683288574,3.16683292388916
qmof-96a5399,2.292078971862793,3.002875328063965
qmof-d89f5f4,2.7091710567474365,2.587470531463623
qmof-40816e5,2.206238031387329,2.1787683963775635
qmof-2eb4f02,2.301630973815918,2.271656036376953
qmof-3ae46b1,1.6496429443359375,1.324035406112671
qmof-4187032,1.9810529947280884,2.117100954055786
qmof-20923d9,0.2434529960155487,0.09870719909667969
qmof-1560746,1.7941770553588867,1.8643529415130615
qmof-6f04f48,4.4411211013793945,4.392918586730957
qmof-849e68b,2.6327779293060303,2.8387508392333984
qmof-6da60e8,0.7592419981956482,0.7442790269851685
qmof-b9e1a1b,0.8513749837875366,0.7226806879043579
qmof-556e3bc,0.2901360094547272,0.4367794990539551
qmof-6cf1500,2.622807025909424,2.0789854526519775
qmof-df4f545,3.1979119777679443,2.7914278507232666
qmof-eacfd9b,3.1053171157836914,2.6853694915771484
qmof-25d5a89,0.6130099892616272,0.6830505132675171
qmof-348cf26,0.7575039863586426,0.8417549133300781
qmof-6d2fc7d,0.053015001118183136,0.4801560640335083
qmof-08c1883,2.2485969066619873,2.482361316680908
qmof-a5eb56b,2.1305830478668213,1.9327118396759033
qmof-c860d38,0.37389400601387024,0.4888187646865845
qmof-3470a15,3.2301669120788574,3.2325923442840576
qmof-6a32398,3.2498879432678223,3.238430976867676
qmof-99887b0,3.498605966567993,3.760160446166992
qmof-01ae350,3.431359052658081,3.5743556022644043
qmof-7bbf934,1.9389419555664062,2.5625967979431152
qmof-a5ad549,2.489448070526123,2.6211764812469482
qmof-ead21d1,1.4392060041427612,1.071196436882019
qmof-b41d70b,1.6738330125808716,1.499382495880127
qmof-84f0656,2.6566669940948486,2.495664596557617
qmof-c3b0116,0.011521000415086746,-0.12538647651672363
qmof-2323e49,2.2488880157470703,1.9060277938842773
qmof-30356d7,3.396868944168091,3.0408897399902344
qmof-916080a,2.4423699378967285,2.529508113861084
qmof-1ffb434,3.4274520874023438,3.329366445541382
qmof-6d0ce1c,0.8930739760398865,0.8726241588592529
qmof-770da4b,4.773436069488525,4.52562141418457
qmof-8c62c61,2.5598180294036865,2.5085690021514893
qmof-50252e9,2.849571943283081,2.6346700191497803
qmof-c32b599,2.7963058948516846,3.192563056945801
qmof-c33f925,1.4789780378341675,1.3664379119873047
qmof-c09dfd8,4.524479866027832,4.556419372558594
qmof-92ce4a1,3.1585640907287598,2.817549228668213
qmof-379d04e,0.6863430142402649,0.8432387113571167
qmof-2867c7b,3.73838210105896,3.6773788928985596
qmof-503c861,4.646928787231445,4.616670608520508
qmof-ba17068,2.3791520595550537,2.4729676246643066
qmof-460d167,1.0363130569458008,1.2826228141784668
qmof-1302ca9,0.8982040286064148,0.8893662691116333
qmof-850f45a,0.9137910008430481,0.7266227006912231
qmof-847d3d6,2.7377939224243164,2.992587089538574
qmof-567e418,3.415494918823242,3.298320770263672
qmof-7ffb302,1.5473599433898926,1.5249725580215454
qmof-7e529bd,2.8328919410705566,2.7341887950897217
qmof-9118ee0,0.7694900035858154,0.9252883195877075
qmof-82162f7,3.678956985473633,3.717769145965576
qmof-e444654,1.133489966392517,0.8779643774032593
qmof-56e3289,0.9261239767074585,1.5872976779937744
qmof-d0cb775,2.7022640705108643,2.4856045246124268
qmof-013d7be,2.2395401000976562,2.414255142211914
qmof-0660e3e,3.547816038131714,3.711413860321045
qmof-3c0b718,2.396507978439331,2.6398932933807373
qmof-c2ac0fe,0.14806799590587616,0.6487438678741455
qmof-c0a61f9,1.2976490259170532,1.2058422565460205
qmof-e8bfbcc,2.111701011657715,1.4932916164398193
qmof-26b1eed,0.03815799951553345,-0.37021636962890625
qmof-f667b4f,1.5430649518966675,0.966059684753418
qmof-466d3a2,0.7833089828491211,0.8068137168884277
qmof-a34800e,0.9377189874649048,1.1074693202972412
qmof-c7afe13,0.7181829810142517,0.8044602870941162
qmof-6b810b0,2.1310150623321533,1.8598136901855469
qmof-caee757,2.20851993560791,1.9057954549789429
qmof-7edffdc,2.85573410987854,2.7815194129943848
qmof-5843876,0.5266500115394592,0.5238771438598633
qmof-204bfd2,1.020043969154358,0.6912002563476562
qmof-25baf67,3.44106388092041,3.2635903358459473
qmof-38ae9d1,1.4964179992675781,1.3043627738952637
qmof-356051c,2.4197490215301514,2.2188875675201416
qmof-c8d887d,2.115216016769409,1.851381778717041
qmof-be99418,2.9663219451904297,3.255894660949707
qmof-0f66221,2.091308116912842,1.7115063667297363
qmof-b23c232,1.6183329820632935,1.8307883739471436
qmof-13fe18c,2.0737810134887695,2.122659206390381
qmof-9f99f89,2.297895908355713,2.3409039974212646
qmof-864cbd5,3.125264883041382,3.0274641513824463
qmof-541d78e,1.1367360353469849,1.190987467765808
qmof-b6208ec,2.2241969108581543,2.139784574508667
qmof-9a7b594,2.0166409015655518,1.9704104661941528
qmof-b8cc0aa,2.2663679122924805,1.743251085281372
qmof-4667835,4.552305221557617,4.802580833435059
qmof-940a088,1.6910979747772217,1.8297706842422485
qmof-176e9be,1.757161021232605,1.9054040908813477
qmof-e4ec22b,2.766139030456543,2.6996915340423584
qmof-b23591b,1.1700719594955444,1.2283618450164795
qmof-10301bb,1.8428330421447754,1.8809490203857422
qmof-8890ff8,2.513010025024414,2.3242740631103516
qmof-4588df0,2.774833917617798,2.931379795074463
qmof-25eb644,0.9182159900665283,0.9122744798660278
qmof-8f48272,0.3771199882030487,0.2868870496749878
qmof-a0be11a,1.071004033088684,0.9885343313217163
qmof-4268a9c,2.1229169368743896,2.2376677989959717
qmof-1db67f1,2.119961977005005,2.3424785137176514
